공통날짜,Return,Equity
2020-06-09,-0.0018897426984718635,0.934610433114704
2020-06-10,-0.0019889585103545215,0.9327515317398944
2020-06-11,0.011300333852137356,0.9432919354496477
2020-06-12,0.023984319382801544,0.9659161505006931
2020-06-15,0.050126228684270725,1.0143338843505214
2020-06-16,0.0,1.0143338843505214
2020-06-17,0.0,1.0143338843505214
2020-06-18,-0.0,1.0143338843505214
2020-06-19,0.0,1.0143338843505214
2020-06-22,-0.0,1.0143338843505214
2020-06-23,0.0,1.0143338843505214
2020-06-24,0.0,1.0143338843505214
2020-06-25,-0.0002,1.0141310175736513
2020-06-26,0.01276390090368149,1.0270752853853111
2020-06-29,-0.0,1.0270752853853111
2020-06-30,0.0,1.0270752853853111
2020-07-01,0.0,1.0270752853853111
2020-07-02,0.0,1.0270752853853111
2020-07-06,-0.0002,1.0268698703282342
2020-07-07,0.013336071148768447,1.040564279979458
2020-07-08,0.002793590530699497,1.043471190498593
2020-07-09,-0.004466006515783327,1.038811041362794
2020-07-10,0.007653232301979784,1.046761303580205
2020-07-13,-0.01662936215993671,1.0293543307679622
2020-07-14,0.0007248002802331399,1.030100407075362
2020-07-15,-0.009073786263503969,1.0207534961516118
2020-07-16,0.010386666496306596,1.0313557222910776
2020-07-17,-0.007988748109703181,1.0231164812141933
2020-07-20,0.0026099812199138483,1.0257867960159466
2020-07-21,-0.014847449226590648,1.0105564786447927
2020-07-22,0.0038017696842791437,1.0143983816295563
2020-07-23,0.005695689073125898,1.0201760794076005
2020-07-24,0.005865924234736752,1.0261603549954963
2020-07-27,-0.009757511039960143,1.0161475840028584
2020-07-28,-0.022304003889775714,0.9934834243366725
2020-07-29,-0.0037247706771044164,0.9897829264095139
2020-07-30,-0.001989720437570952,0.9878135350920781
2020-07-31,0.00841697003027786,0.996127932012451
2020-08-03,-0.0004676174974154179,0.9956621251617778
2020-08-04,-0.011883957288140401,0.9838297189929361
2020-08-05,-0.011809611074586002,0.9722110726480103
2020-08-06,-0.015146901018887604,0.9574850877611444
2020-08-07,-0.004007122001015162,0.9536483282003327
2020-08-10,-0.01334751439433024,0.9409194934125499
2020-08-11,-0.0133274679985389,0.9283794189748927
2020-08-12,-0.005157693583702105,0.9235911224024048
2020-08-13,-0.0020123534290537037,0.9217325306401948
2020-08-14,0.012730302490019163,0.9334664645701353
2020-08-18,0.020251293274397675,0.9523703677059602
2020-08-19,-0.0022350659069747536,0.9502417571662876
2020-08-20,0.03885846455494679,0.9871666928057641
2020-08-21,-0.015039362032008619,0.9723203355267176
2020-08-24,-0.010300827080515162,0.9623046318835884
2020-08-25,-0.013677732014762967,0.9491424870121196
2020-08-26,-0.0019114982404389025,0.9473282028182701
2020-08-27,0.008983867191635575,0.9558388735792803
2020-08-28,-0.0027580916108309594,0.9532025824007552
2020-08-31,0.016468453174812048,0.9689003544951319
2020-09-01,-0.008655536653875195,0.9605140019628466
2020-09-02,-0.005440131876085275,0.9552886791233424
2020-09-03,-0.015702709858910424,0.9402880581635668
2020-09-04,0.014002711053266559,0.9534546401488683
2020-09-08,-0.017200457101544518,0.9370547845127191
2020-09-09,-0.0,0.9370547845127191
2020-09-10,0.0,0.9370547845127191
2020-09-11,-0.0,0.9370547845127191
2020-09-14,-0.0002,0.9368673735558165
2020-09-15,-0.007387437762300664,0.9299463241421428
2020-09-16,0.003252438321761808,0.9329709172039643
2020-09-17,0.013462432553372317,0.9455309752510805
2020-09-18,-0.0012256636616641003,0.9443720722937374
2020-09-21,0.007882994722061554,0.9518165523552913
2020-09-22,0.02263546882706091,0.9733613662552101
2020-09-23,-0.0026517494437943157,0.9707802557936319
2020-09-24,0.02339517275383507,0.9934918275839362
2020-09-25,-0.0035970668271003703,0.9899181710879387
2020-09-28,-0.011333236272850655,0.9786991945642108
2020-09-29,-0.007818749582300555,0.971046990645514
2020-10-05,-0.013067045225952256,0.9583582757022243
2020-10-06,-0.0029938234986310874,0.9554891201763194
2020-10-07,-0.009180184762966448,0.9467175535140965
2020-10-08,-0.0003780599270006846,0.9463596375449247
2020-10-12,-0.005277886022586387,0.9413648592415864
2020-10-13,-0.001346422009175896,0.9400973848764388
2020-10-14,0.0094632475449421,0.9489937591458772
2020-10-15,0.0084062097893014,0.9569711997739953
2020-10-16,0.006680008858968023,0.9633637758662628
2020-10-19,-0.002434260194386084,0.961018697773958
2020-10-20,-0.006759152147973069,0.9545230261786568
2020-10-21,-0.0033308514942023137,0.9513436517306592
2020-10-22,0.006322197920305861,0.9573582345871269
2020-10-23,-0.0032455164036431228,0.9542511127326115
2020-10-26,0.0040107005634073545,0.9580783282080804
2020-10-27,0.005533092650845894,0.9633794643648232
2020-10-28,-0.004384217464640905,0.9591557992920786
2020-10-29,0.010367443729127679,0.9690997930687058
2020-10-30,0.027077094225388156,0.9953401994794313
2020-11-02,0.0,0.9953401994794313
2020-11-03,0.0,0.9953401994794313
2020-11-04,0.0,0.9953401994794313
2020-11-05,0.0,0.9953401994794313
2020-11-06,0.0,0.9953401994794313
2020-11-09,-0.0002,0.9951411314395354
2020-11-10,-0.0009203019239638621,0.9942253011416561
2020-11-11,-0.015184772556458448,0.9791282160739436
2020-11-12,0.004237037995450166,0.9832768195278663
2020-11-13,-0.009988766567638585,0.9734550969062323
2020-11-16,-0.022564268196191506,0.9514897950226905
2020-11-17,0.002292500416209542,0.9536710857737991
2020-11-18,-0.0003236198377782884,0.9533624588917271
2020-11-19,-0.000588131523157287,0.9528017563766581
2020-11-20,-0.0013513912571072595,0.9515141484133343
2020-11-23,-0.022755959584069174,0.9298615309083704
2020-11-24,-0.005209388659264569,0.92501752079457
2020-11-25,0.005668657282068779,0.9302611280998634
2020-11-27,-0.012638714375865057,0.9185038234068392
2020-11-30,0.01911961845994803,0.9360652660643815
2020-12-01,-0.018183620774152587,0.9190442102464105
2020-12-02,-0.01760797045825324,0.902861706942563
2020-12-03,-0.008329679436555715,0.89534115834819
2020-12-04,-0.016372453640884466,0.8806822267403585
2020-12-07,-0.006047558059012026,0.8753562498426062
2020-12-08,0.017482819726085452,0.8906599453547067
2020-12-09,-0.021826371265202482,0.8712200707163499
2020-12-10,0.0056692555061204075,0.8761592398993011
2020-12-11,-0.007739955846666646,0.8693778060678315
2020-12-14,0.0018284490170730194,0.8709674190628014
2020-12-15,0.0018317983679336791,0.872562855759564
2020-12-16,-0.004439011338056353,0.8686895393496805
2020-12-17,0.0014237172162969713,0.8699263076024697
2020-12-18,0.001210409669667456,0.8709792748170898
2020-12-21,-0.001694163609602839,0.8695036934249765
2020-12-22,0.015570101035646822,0.8830419537824714
2020-12-23,-0.01325671735429701,0.871335716189191
2020-12-24,-0.020946801842160134,0.8530840196041793
2020-12-28,-0.001975998851381,0.85139832656131
2020-12-29,-0.003520760336815698,0.8484007571023217
2020-12-30,-0.020816781593653744,0.8307397838378321
2021-01-04,-0.02683993494323733,0.8084427820848656
2021-01-05,-0.015262546398516541,0.7961038866127496
2021-01-06,0.009775974702214363,0.8038865780686103
2021-01-07,-0.021479746708703118,0.7866192979891704
2021-01-08,-0.04616588525366705,0.7503043217398823
2021-01-11,-0.0021129629966134544,0.7487189564718467
2021-01-12,0.007590257628050878,0.7544019262424735
2021-01-13,-0.005849128240183354,0.7499893326312399
2021-01-14,0.0012322287459447523,0.7509134910460601
2021-01-15,0.022158313554760056,0.7675524676331582
2021-01-19,-0.0021858451526695077,0.7658747167923627
2021-01-20,-0.006293197641135784,0.7610549158312395
2021-01-21,-0.014655878753750073,0.7499009872598714
2021-01-22,0.007324502071302419,0.7553936385943281
2021-01-25,-0.023531041876928782,0.7376184392509993
2021-01-26,0.024467963689077443,0.7556664604389868
2021-01-27,0.007196644418790754,0.7611047232539724
2021-01-28,0.017308513570192474,0.7742783146847514
2021-01-29,0.02864627996908673,0.7964585080612034
2021-02-01,0.0,0.7964585080612034
2021-02-02,0.0,0.7964585080612034
2021-02-03,0.0,0.7964585080612034
2021-02-04,-0.0002,0.7962992163595912
2021-02-05,0.011858363077122291,0.8057420215852112
2021-02-08,-0.010329566467582652,0.7974190558175224
2021-02-09,-0.0024854827220650577,0.7954370845320425
2021-02-10,0.004154932191606342,0.7987420716809622
2021-02-16,0.02259517253009058,0.8167897865976356
2021-02-17,-0.01181116092834511,0.8071425509835022
2021-02-18,-0.016064220742163293,0.7941764348741104
2021-02-19,0.008349484322607736,0.8008073985664763
2021-02-22,-0.009691895110067072,0.7930460572562044
2021-02-22,-0.0,0.7930460572562044
2021-02-23,-0.0,0.7930460572562044
2021-02-24,-0.0,0.7930460572562044
2021-02-25,0.0,0.7930460572562044
2021-02-26,-0.0,0.7930460572562044
2021-03-02,0.0,0.7930460572562044
2021-03-03,0.0,0.7930460572562044
2021-03-04,-0.0,0.7930460572562044
2021-03-05,-0.0,0.7930460572562044
2021-03-08,-0.0,0.7930460572562044
2021-03-09,-0.0,0.7930460572562044
2021-03-10,-0.0,0.7930460572562044
2021-03-11,0.0,0.7930460572562044
2021-03-12,0.0,0.7930460572562044
2021-03-15,-0.0,0.7930460572562044
2021-03-16,0.0,0.7930460572562044
2021-03-17,-0.0,0.7930460572562044
2021-03-18,0.0,0.7930460572562044
2021-03-19,-0.0,0.7930460572562044
2021-03-22,-0.0,0.7930460572562044
2021-03-23,-0.0,0.7930460572562044
2021-03-24,-0.0,0.7930460572562044
2021-03-25,0.0,0.7930460572562044
2021-03-26,0.0,0.7930460572562044
2021-03-29,-0.0,0.7930460572562044
2021-03-30,0.0,0.7930460572562044
2021-03-31,-0.0,0.7930460572562044
2021-04-01,0.0,0.7930460572562044
2021-04-05,0.0,0.7930460572562044
2021-04-06,0.0,0.7930460572562044
2021-04-07,0.0,0.7930460572562044
2021-04-08,0.0,0.7930460572562044
2021-04-09,-0.0,0.7930460572562044
2021-04-12,-0.0,0.7930460572562044
2021-04-13,0.0,0.7930460572562044
2021-04-14,0.0,0.7930460572562044
2021-04-15,0.0,0.7930460572562044
2021-04-16,-0.0,0.7930460572562044
2021-04-19,-0.0,0.7930460572562044
2021-04-20,0.0,0.7930460572562044
2021-04-21,-0.0,0.7930460572562044
2021-04-22,0.0,0.7930460572562044
2021-04-23,0.0,0.7930460572562044
2021-04-26,0.0,0.7930460572562044
2021-04-27,-0.0,0.7930460572562044
2021-04-28,-0.0,0.7930460572562044
2021-04-29,-0.0,0.7930460572562044
2021-04-30,-0.0,0.7930460572562044
2021-05-03,-0.0,0.7930460572562044
2021-05-04,0.0,0.7930460572562044
2021-05-06,0.0,0.7930460572562044
2021-05-07,0.0,0.7930460572562044
2021-05-10,0.0,0.7930460572562044
2021-05-11,-0.0,0.7930460572562044
2021-05-12,-0.0,0.7930460572562044
2021-05-13,-0.0,0.7930460572562044
2021-05-14,0.0,0.7930460572562044
2021-05-17,-0.0,0.7930460572562044
2021-05-18,0.0,0.7930460572562044
2021-05-20,-0.0,0.7930460572562044
2021-05-21,0.0,0.7930460572562044
2021-05-24,-0.0,0.7930460572562044
2021-05-25,0.0,0.7930460572562044
2021-05-26,-0.0,0.7930460572562044
2021-05-27,-0.0,0.7930460572562044
2021-05-28,0.0,0.7930460572562044
2021-06-01,0.0,0.7930460572562044
2021-06-02,-0.0,0.7930460572562044
2021-06-03,0.0,0.7930460572562044
2021-06-04,-0.0,0.7930460572562044
2021-06-07,0.0,0.7930460572562044
2021-06-08,-0.0,0.7930460572562044
2021-06-09,-0.0,0.7930460572562044
2021-06-10,0.0,0.7930460572562044
2021-06-11,0.0,0.7930460572562044
2021-06-14,0.0,0.7930460572562044
2021-06-15,0.0,0.7930460572562044
2021-06-16,0.0,0.7930460572562044
2021-06-17,-0.0,0.7930460572562044
2021-06-18,0.0,0.7930460572562044
2021-06-21,-0.0,0.7930460572562044
2021-06-22,0.0,0.7930460572562044
2021-06-23,0.0,0.7930460572562044
2021-06-24,0.0,0.7930460572562044
2021-06-25,0.0,0.7930460572562044
2021-06-28,-0.0,0.7930460572562044
2021-06-29,-0.0,0.7930460572562044
2021-06-30,0.0,0.7930460572562044
2021-07-01,-0.0,0.7930460572562044
2021-07-02,-0.0,0.7930460572562044
2021-07-06,0.0,0.7930460572562044
2021-07-07,-0.0,0.7930460572562044
2021-07-08,-0.0,0.7930460572562044
2021-07-09,-0.0,0.7930460572562044
2021-07-12,0.0,0.7930460572562044
2021-07-13,0.0,0.7930460572562044
2021-07-14,-0.0,0.7930460572562044
2021-07-15,0.0,0.7930460572562044
2021-07-16,-0.0,0.7930460572562044
2021-07-19,-0.0,0.7930460572562044
2021-07-20,-0.0,0.7930460572562044
2021-07-21,-0.0,0.7930460572562044
2021-07-22,0.0,0.7930460572562044
2021-07-23,0.0,0.7930460572562044
2021-07-26,-0.0,0.7930460572562044
2021-07-27,0.0,0.7930460572562044
2021-07-28,0.0,0.7930460572562044
2021-07-29,0.0,0.7930460572562044
2021-07-30,-0.0,0.7930460572562044
2021-08-02,0.0,0.7930460572562044
2021-08-03,0.0,0.7930460572562044
2021-08-04,0.0,0.7930460572562044
2021-08-05,-0.0,0.7930460572562044
2021-08-06,-0.0,0.7930460572562044
2021-08-09,-0.0,0.7930460572562044
2021-08-10,-0.0,0.7930460572562044
2021-08-11,-0.0,0.7930460572562044
2021-08-12,-0.0,0.7930460572562044
2021-08-13,-0.0,0.7930460572562044
2021-08-17,-0.0,0.7930460572562044
2021-08-18,0.0,0.7930460572562044
2021-08-19,-0.0,0.7930460572562044
2021-08-20,-0.0,0.7930460572562044
2021-08-23,0.0,0.7930460572562044
2021-08-24,0.0,0.7930460572562044
2021-08-25,0.0,0.7930460572562044
2021-08-26,-0.0,0.7930460572562044
2021-08-27,-0.0,0.7930460572562044
2021-08-30,0.0,0.7930460572562044
2021-08-31,0.0,0.7930460572562044
2021-09-01,0.0,0.7930460572562044
2021-09-02,-0.0,0.7930460572562044
2021-09-03,0.0,0.7930460572562044
2021-09-07,-0.0,0.7930460572562044
2021-09-08,-0.0,0.7930460572562044
2021-09-09,-0.0,0.7930460572562044
2021-09-10,0.0,0.7930460572562044
2021-09-13,0.0,0.7930460572562044
2021-09-14,0.0,0.7930460572562044
2021-09-15,0.0,0.7930460572562044
2021-09-16,-0.0,0.7930460572562044
2021-09-17,0.0,0.7930460572562044
2021-09-23,-0.0,0.7930460572562044
2021-09-24,-0.0,0.7930460572562044
2021-09-27,0.0,0.7930460572562044
2021-09-28,-0.0,0.7930460572562044
2021-09-29,-0.0,0.7930460572562044
2021-09-30,0.0,0.7930460572562044
2021-10-01,-0.0,0.7930460572562044
2021-10-05,-0.0,0.7930460572562044
2021-10-06,-0.0,0.7930460572562044
2021-10-07,0.0,0.7930460572562044
2021-10-08,-0.0,0.7930460572562044
2021-10-12,-0.0,0.7930460572562044
2021-10-13,0.0,0.7930460572562044
2021-10-14,0.0,0.7930460572562044
2021-10-15,0.0,0.7930460572562044
2021-10-18,-0.0,0.7930460572562044
2021-10-19,0.0,0.7930460572562044
2021-10-20,-0.0,0.7930460572562044
2021-10-21,-0.0,0.7930460572562044
2021-10-22,0.0,0.7930460572562044
2021-10-25,0.0,0.7930460572562044
2021-10-26,0.0,0.7930460572562044
2021-10-27,-0.0,0.7930460572562044
2021-10-28,-0.0,0.7930460572562044
2021-10-29,-0.0,0.7930460572562044
2021-11-01,0.0,0.7930460572562044
2021-11-02,0.0,0.7930460572562044
2021-11-03,-0.0,0.7930460572562044
2021-11-04,0.0,0.7930460572562044
2021-11-05,-0.0,0.7930460572562044
2021-11-08,-0.0,0.7930460572562044
2021-11-09,0.0,0.7930460572562044
2021-11-10,-0.0,0.7930460572562044
2021-11-11,-0.0,0.7930460572562044
2021-11-12,0.0,0.7930460572562044
2021-11-15,0.0,0.7930460572562044
2021-11-16,-0.0,0.7930460572562044
2021-11-17,-0.0,0.7930460572562044
2021-11-18,-0.0,0.7930460572562044
2021-11-19,0.0,0.7930460572562044
2021-11-22,0.0,0.7930460572562044
2021-11-23,-0.0,0.7930460572562044
2021-11-24,-0.0,0.7930460572562044
2021-11-26,-0.0,0.7930460572562044
2021-11-29,-0.0,0.7930460572562044
2021-11-30,-0.0,0.7930460572562044
2021-12-01,0.0,0.7930460572562044
2021-12-02,0.0,0.7930460572562044
2021-12-03,0.0,0.7930460572562044
2021-12-06,0.0,0.7930460572562044
2021-12-07,0.0,0.7930460572562044
2021-12-08,0.0,0.7930460572562044
2021-12-09,0.0,0.7930460572562044
2021-12-10,-0.0,0.7930460572562044
2021-12-13,-0.0,0.7930460572562044
2021-12-14,-0.0,0.7930460572562044
2021-12-15,0.0,0.7930460572562044
2021-12-16,0.0,0.7930460572562044
2021-12-17,0.0,0.7930460572562044
2021-12-20,-0.0,0.7930460572562044
2021-12-21,0.0,0.7930460572562044
2021-12-22,0.0,0.7930460572562044
2021-12-23,0.0,0.7930460572562044
2021-12-27,0.0,0.7930460572562044
2021-12-28,0.0,0.7930460572562044
2021-12-29,-0.0,0.7930460572562044
2021-12-30,-0.0,0.7930460572562044
2022-01-03,0.0,0.7930460572562044
2022-01-04,-0.0,0.7930460572562044
2022-01-05,-0.0,0.7930460572562044
2022-01-06,-0.0,0.7930460572562044
2022-01-07,0.0,0.7930460572562044
2022-01-10,-0.0,0.7930460572562044
2022-01-11,0.0,0.7930460572562044
2022-01-12,0.0,0.7930460572562044
2022-01-13,-0.0,0.7930460572562044
2022-01-14,-0.0,0.7930460572562044
2022-01-18,-0.0,0.7930460572562044
2022-01-19,-0.0,0.7930460572562044
2022-01-20,0.0,0.7930460572562044
2022-01-21,-0.0,0.7930460572562044
2022-01-24,-0.0,0.7930460572562044
2022-01-25,-0.0,0.7930460572562044
2022-01-26,-0.0,0.7930460572562044
2022-01-27,-0.0,0.7930460572562044
2022-01-28,0.0,0.7930460572562044
2022-02-03,0.0,0.7930460572562044
2022-02-04,0.0,0.7930460572562044
2022-02-07,-0.0,0.7930460572562044
2022-02-08,0.0,0.7930460572562044
2022-02-09,0.0,0.7930460572562044
2022-02-10,0.0,0.7930460572562044
2022-02-11,-0.0,0.7930460572562044
2022-02-14,-0.0,0.7930460572562044
2022-02-15,-0.0,0.7930460572562044
2022-02-16,0.0,0.7930460572562044
2022-02-17,0.0,0.7930460572562044
2022-02-18,-0.0,0.7930460572562044
2022-02-22,-0.0,0.7930460572562044
2022-02-22,-0.0,0.7930460572562044
2022-02-23,0.0,0.7930460572562044
2022-02-24,-0.0,0.7930460572562044
2022-02-25,0.0,0.7930460572562044
2022-02-28,0.0,0.7930460572562044
2022-03-02,-0.0,0.7930460572562044
2022-03-03,0.0,0.7930460572562044
2022-03-04,-0.0,0.7930460572562044
2022-03-07,-0.0,0.7930460572562044
2022-03-08,-0.0,0.7930460572562044
2022-03-10,0.0,0.7930460572562044
2022-03-11,-0.0,0.7930460572562044
2022-03-14,-0.0,0.7930460572562044
2022-03-15,-0.0,0.7930460572562044
2022-03-16,0.0,0.7930460572562044
2022-03-17,0.0,0.7930460572562044
2022-03-18,0.0,0.7930460572562044
2022-03-21,-0.0,0.7930460572562044
2022-03-22,0.0,0.7930460572562044
2022-03-23,0.0,0.7930460572562044
2022-03-24,-0.0,0.7930460572562044
2022-03-25,-0.0,0.7930460572562044
2022-03-28,0.0,0.7930460572562044
2022-03-29,0.0,0.7930460572562044
2022-03-30,0.0,0.7930460572562044
2022-03-31,0.0,0.7930460572562044
2022-04-01,-0.0,0.7930460572562044
2022-04-04,0.0,0.7930460572562044
2022-04-05,-0.0,0.7930460572562044
2022-04-06,-0.0,0.7930460572562044
2022-04-07,-0.0,0.7930460572562044
2022-04-08,0.0,0.7930460572562044
2022-04-11,-0.0,0.7930460572562044
2022-04-12,-0.0,0.7930460572562044
2022-04-13,0.0,0.7930460572562044
2022-04-14,-0.0,0.7930460572562044
2022-04-18,-0.0,0.7930460572562044
2022-04-19,0.0,0.7930460572562044
2022-04-20,0.0,0.7930460572562044
2022-04-21,0.0,0.7930460572562044
2022-04-22,-0.0,0.7930460572562044
2022-04-25,-0.0,0.7930460572562044
2022-04-26,0.0,0.7930460572562044
2022-04-27,-0.0,0.7930460572562044
2022-04-28,0.0,0.7930460572562044
2022-04-29,0.0,0.7930460572562044
2022-05-02,-0.0,0.7930460572562044
2022-05-03,-0.0,0.7930460572562044
2022-05-04,0.0,0.7930460572562044
2022-05-06,-0.0,0.7930460572562044
2022-05-09,-0.0,0.7930460572562044
2022-05-10,-0.0,0.7930460572562044
2022-05-11,-0.0,0.7930460572562044
2022-05-12,-0.0,0.7930460572562044
2022-05-13,0.0,0.7930460572562044
2022-05-16,-0.0,0.7930460572562044
2022-05-17,0.0,0.7930460572562044
2022-05-18,0.0,0.7930460572562044
2022-05-19,-0.0,0.7930460572562044
2022-05-20,0.0,0.7930460572562044
2022-05-23,0.0,0.7930460572562044
2022-05-24,-0.0,0.7930460572562044
2022-05-25,0.0,0.7930460572562044
2022-05-26,-0.0,0.7930460572562044
2022-05-27,0.0,0.7930460572562044
2022-05-31,0.0,0.7930460572562044
2022-06-02,-0.0,0.7930460572562044
2022-06-03,0.0,0.7930460572562044
2022-06-07,-0.0,0.7930460572562044
2022-06-08,0.0,0.7930460572562044
2022-06-09,0.0,0.7930460572562044
2022-06-10,-0.0,0.7930460572562044
2022-06-13,-0.0002,0.7928874480447531
2022-06-14,-0.005214369808345797,0.7887530396742521
2022-06-15,-0.0,0.7887530396742521
2022-06-16,0.0,0.7887530396742521
2022-06-17,-0.0,0.7887530396742521
2022-06-21,-0.0,0.7887530396742521
2022-06-22,-0.0,0.7887530396742521
2022-06-23,-0.0,0.7887530396742521
2022-06-24,0.0,0.7887530396742521
2022-06-27,0.0,0.7887530396742521
2022-06-28,0.0,0.7887530396742521
2022-06-29,-0.0,0.7887530396742521
2022-06-30,-0.0,0.7887530396742521
2022-07-01,-0.0,0.7887530396742521
2022-07-05,0.0,0.7887530396742521
2022-07-06,-0.0,0.7887530396742521
2022-07-07,0.0,0.7887530396742521
2022-07-08,0.0,0.7887530396742521
2022-07-11,-0.0,0.7887530396742521
2022-07-12,-0.0,0.7887530396742521
2022-07-13,0.0,0.7887530396742521
2022-07-14,-0.0,0.7887530396742521
2022-07-15,0.0,0.7887530396742521
2022-07-18,0.0,0.7887530396742521
2022-07-19,-0.0,0.7887530396742521
2022-07-20,0.0,0.7887530396742521
2022-07-21,0.0,0.7887530396742521
2022-07-22,-0.0,0.7887530396742521
2022-07-25,0.0,0.7887530396742521
2022-07-26,0.0,0.7887530396742521
2022-07-27,0.0,0.7887530396742521
2022-07-28,0.0,0.7887530396742521
2022-07-29,0.0,0.7887530396742521
2022-08-01,-0.0,0.7887530396742521
2022-08-02,-0.0,0.7887530396742521
2022-08-03,0.0,0.7887530396742521
2022-08-04,0.0,0.7887530396742521
2022-08-05,0.0,0.7887530396742521
2022-08-08,-0.0,0.7887530396742521
2022-08-09,0.0,0.7887530396742521
2022-08-10,-0.0,0.7887530396742521
2022-08-11,0.0,0.7887530396742521
2022-08-12,0.0,0.7887530396742521
2022-08-16,0.0,0.7887530396742521
2022-08-17,-0.0,0.7887530396742521
2022-08-18,-0.0,0.7887530396742521
2022-08-19,-0.0,0.7887530396742521
2022-08-22,-0.0,0.7887530396742521
2022-08-23,-0.0,0.7887530396742521
2022-08-24,0.0,0.7887530396742521
2022-08-25,0.0,0.7887530396742521
2022-08-26,0.0,0.7887530396742521
2022-08-29,-0.0,0.7887530396742521
2022-08-30,0.0,0.7887530396742521
2022-08-31,0.0,0.7887530396742521
2022-09-01,-0.0,0.7887530396742521
2022-09-02,-0.0,0.7887530396742521
2022-09-06,0.0,0.7887530396742521
2022-09-07,-0.0,0.7887530396742521
2022-09-08,0.0,0.7887530396742521
2022-09-13,0.0,0.7887530396742521
2022-09-14,-0.0,0.7887530396742521
2022-09-15,-0.0,0.7887530396742521
2022-09-16,-0.0,0.7887530396742521
2022-09-19,-0.0,0.7887530396742521
2022-09-20,0.0,0.7887530396742521
2022-09-21,-0.0,0.7887530396742521
2022-09-22,-0.0,0.7887530396742521
2022-09-23,-0.0,0.7887530396742521
2022-09-26,-0.0,0.7887530396742521
2022-09-27,0.0,0.7887530396742521
2022-09-28,-0.0,0.7887530396742521
2022-09-29,-0.0,0.7887530396742521
2022-09-30,-0.0,0.7887530396742521
2022-10-04,0.0,0.7887530396742521
2022-10-05,0.0,0.7887530396742521
2022-10-06,0.0,0.7887530396742521
2022-10-07,-0.0,0.7887530396742521
2022-10-11,-0.0,0.7887530396742521
2022-10-12,0.0,0.7887530396742521
2022-10-13,-0.0,0.7887530396742521
2022-10-14,0.0,0.7887530396742521
2022-10-17,0.0,0.7887530396742521
2022-10-18,0.0,0.7887530396742521
2022-10-19,-0.0,0.7887530396742521
2022-10-20,-0.0,0.7887530396742521
2022-10-21,-0.0,0.7887530396742521
2022-10-24,0.0,0.7887530396742521
2022-10-25,0.0,0.7887530396742521
2022-10-26,0.0,0.7887530396742521
2022-10-27,0.0,0.7887530396742521
2022-10-28,-0.0,0.7887530396742521
2022-10-31,0.0,0.7887530396742521
2022-11-01,0.0,0.7887530396742521
2022-11-02,-0.0,0.7887530396742521
2022-11-03,-0.0,0.7887530396742521
2022-11-04,0.0,0.7887530396742521
2022-11-07,0.0,0.7887530396742521
2022-11-08,0.0,0.7887530396742521
2022-11-09,0.0,0.7887530396742521
2022-11-10,-0.0,0.7887530396742521
2022-11-11,0.0,0.7887530396742521
2022-11-14,-0.0,0.7887530396742521
2022-11-15,0.0,0.7887530396742521
2022-11-16,-0.0,0.7887530396742521
2022-11-17,-0.0,0.7887530396742521
2022-11-18,0.0,0.7887530396742521
2022-11-21,-0.0,0.7887530396742521
2022-11-22,-0.0,0.7887530396742521
2022-11-23,0.0,0.7887530396742521
2022-11-25,0.0,0.7887530396742521
2022-11-28,-0.0,0.7887530396742521
2022-11-29,0.0,0.7887530396742521
2022-11-30,0.0,0.7887530396742521
2022-12-01,0.0,0.7887530396742521
2022-12-02,-0.0,0.7887530396742521
2022-12-05,-0.0,0.7887530396742521
2022-12-06,-0.0,0.7887530396742521
2022-12-07,-0.0,0.7887530396742521
2022-12-08,-0.0,0.7887530396742521
2022-12-09,0.0,0.7887530396742521
2022-12-12,-0.0,0.7887530396742521
2022-12-13,-0.0,0.7887530396742521
2022-12-14,0.0,0.7887530396742521
2022-12-15,-0.0,0.7887530396742521
2022-12-16,-0.0,0.7887530396742521
2022-12-19,-0.0,0.7887530396742521
2022-12-20,-0.0,0.7887530396742521
2022-12-21,-0.0,0.7887530396742521
2022-12-22,0.0,0.7887530396742521
2022-12-23,-0.0,0.7887530396742521
2022-12-27,0.0,0.7887530396742521
2022-12-28,-0.0,0.7887530396742521
2022-12-29,-0.0,0.7887530396742521
2023-01-03,-0.0,0.7887530396742521
2023-01-04,0.0,0.7887530396742521
2023-01-05,0.0,0.7887530396742521
2023-01-06,0.0,0.7887530396742521
2023-01-09,0.0,0.7887530396742521
2023-01-10,-0.0,0.7887530396742521
2023-01-11,0.0,0.7887530396742521
2023-01-12,0.0,0.7887530396742521
2023-01-13,0.0,0.7887530396742521
2023-01-17,-0.0,0.7887530396742521
2023-01-18,-0.0,0.7887530396742521
2023-01-19,0.0,0.7887530396742521
2023-01-20,0.0,0.7887530396742521
2023-01-25,0.0,0.7887530396742521
2023-01-26,0.0,0.7887530396742521
2023-01-27,0.0,0.7887530396742521
2023-01-30,-0.0,0.7887530396742521
2023-01-31,-0.0,0.7887530396742521
2023-02-01,0.0,0.7887530396742521
2023-02-02,0.0,0.7887530396742521
2023-02-03,0.0,0.7887530396742521
2023-02-06,-0.0,0.7887530396742521
2023-02-07,0.0,0.7887530396742521
2023-02-08,0.0,0.7887530396742521
2023-02-09,-0.0,0.7887530396742521
2023-02-10,-0.0,0.7887530396742521
2023-02-13,-0.0,0.7887530396742521
2023-02-14,0.0,0.7887530396742521
